generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
96340,834.5,1750.0,152868,0.3712,0.0028,0.1006,0.0986,0.1222,0.0218,0.0000,0.7617,-0.0686,0.0000,0.0000,6.8,4,10,5.4,2,6,184,1.2490,91,0.0000
96350,809.2,1850.0,148622,0.4363,0.0058,0.0734,0.0483,0.1357,0.0092,0.0000,0.7942,-0.0376,0.0000,0.0000,6.5,4,9,5.4,3,6,225,1.2477,127,0.0000
96360,830.8,2050.0,149020,0.5281,0.0022,0.0589,0.0482,0.1376,0.0000,0.0000,0.6222,0.0923,0.0000,0.0000,6.2,4,9,5.4,2,6,212,1.2768,130,0.0000
96370,942.2,2050.0,160451,0.5146,0.0025,0.0639,0.0590,0.0770,0.0000,0.0000,0.7851,-0.1142,0.0000,0.0000,6.9,4,9,5.4,2,6,169,1.2634,76,0.0000
96380,859.4,1700.0,155603,0.5724,0.0002,0.0714,0.0576,0.1232,0.0851,0.0000,0.7155,-0.0765,0.0000,0.0000,6.7,4,9,5.6,3,6,228,1.2561,112,0.0000
96390,866.6,1700.0,152108,0.5313,0.0019,0.0706,0.0428,0.0173,0.0429,0.0000,0.7839,0.1412,0.0000,0.0000,6.6,4,9,5.2,3,6,233,1.2576,113,0.0000
96400,780.5,2200.0,145228,0.4122,0.0017,0.0938,0.1042,0.0164,0.0000,0.0000,0.8025,0.0703,0.0000,0.0000,7.0,4,9,5.3,3,6,232,1.2785,135,0.0000
96410,896.2,1850.0,158182,0.5872,0.0031,0.0916,0.0871,0.0355,0.0000,0.0000,0.7687,-0.0894,0.0000,0.0000,6.9,4,9,5.4,3,6,214,1.2406,107,0.0000
96420,833.5,1750.0,154268,0.5208,0.0007,0.0887,0.0555,0.1280,0.0000,0.0000,0.7736,-0.0602,0.0000,0.0000,6.7,4,10,5.4,3,6,208,1.2335,124,0.0000
96430,886.5,1900.0,156940,0.5749,0.0006,0.0935,0.0978,0.1074,0.0571,0.0000,0.6908,0.0449,0.0000,0.0000,7.1,5,9,5.1,3,6,196,1.2582,75,0.0000
96440,895.0,2250.0,158539,0.5328,0.0025,0.0805,0.0704,0.0778,0.0203,0.0000,0.7608,-0.0171,0.0000,0.0000,7.0,4,9,5.3,2,6,182,1.2744,99,0.0000
96450,845.7,1800.0,152476,0.4706,0.0027,0.0956,0.1135,0.0339,0.0690,0.0000,0.7375,0.0116,0.0000,0.0000,7.0,4,9,5.4,2,6,192,1.2389,106,0.0000
96460,811.5,1650.0,153829,0.4036,0.0051,0.0881,0.0889,0.0856,0.0262,0.0000,0.7995,-0.0449,0.0000,0.0000,6.9,4,9,5.2,2,6,200,1.2891,86,0.0000
96470,873.8,1700.0,154261,0.5404,0.0022,0.0638,0.0687,0.0057,0.0000,0.0000,0.7100,-0.0518,0.0000,0.0000,6.8,4,10,5.5,2,6,206,1.2568,120,0.0000
96480,839.4,1700.0,153480,0.5174,0.0002,0.0664,0.0527,0.0713,0.0000,0.0000,0.8244,0.0289,0.0000,0.0000,6.5,4,9,5.4,2,6,204,1.1879,121,0.0000
96490,853.9,1900.0,151596,0.5184,0.0035,0.0567,0.0510,0.1078,0.0000,0.0000,0.6588,-0.0343,0.0000,0.0000,6.8,4,9,5.5,2,6,224,1.2517,143,0.0000
96500,817.9,1800.0,151612,0.4790,0.0001,0.0967,0.0907,0.1830,0.0439,0.0000,0.7928,0.0713,0.0000,0.0000,7.0,4,10,4.9,2,6,206,1.2632,95,0.0000
96510,895.4,1800.0,162790,0.5528,0.0006,0.0970,0.0973,0.0379,0.0000,0.0000,0.7366,-0.0753,0.0000,0.0000,7.0,4,9,4.6,2,6,179,1.2838,102,0.0000
96520,867.0,2000.0,156254,0.5050,0.0063,0.0939,0.1065,0.0967,0.0498,0.0000,0.6791,0.1081,0.0000,0.0000,7.3,4,9,4.4,2,6,198,1.2632,88,0.0000
96530,801.2,1750.0,150286,0.4333,0.0006,0.1263,0.1080,0.0792,0.0497,0.0000,0.7884,0.0197,0.0000,0.0000,7.2,4,10,4.5,2,6,209,1.2378,130,0.0000
96540,807.0,1950.0,149011,0.3925,0.0076,0.1307,0.1493,-0.0523,0.0105,0.0000,0.7897,-0.0067,0.0000,0.0000,7.5,5,9,4.6,2,6,182,1.2287,108,0.0000
96550,848.7,1700.0,155385,0.5199,0.0005,0.1604,0.1524,-0.0092,0.0433,0.0000,0.7193,0.0012,0.0000,0.0000,7.4,6,10,4.5,2,6,205,1.2623,111,0.0000
96560,860.1,1900.0,154834,0.4485,0.0016,0.1696,0.1232,0.0655,0.0609,0.0000,0.8110,-0.0825,0.0000,0.0000,7.4,5,9,4.4,2,6,191,1.2229,123,0.0000
96570,884.3,1800.0,157061,0.5069,0.0029,0.1142,0.1104,-0.0124,0.0578,0.0000,0.7386,-0.0141,0.0000,0.0000,7.3,5,9,4.6,2,6,201,1.2381,94,0.0000
96580,837.3,1750.0,150215,0.5175,0.0063,0.1364,0.1474,-0.0101,0.0000,0.0000,0.6501,0.0547,0.0000,0.0000,7.6,4,9,4.5,2,6,202,1.2693,120,0.0000
96590,816.1,1750.0,155306,0.5394,0.0037,0.1416,0.1216,0.0721,0.0667,0.0000,0.7804,-0.0747,0.0000,0.0000,7.5,4,9,4.2,2,6,200,1.2662,68,0.0000
96600,880.1,1750.0,156403,0.5501,0.0000,0.1586,0.1573,0.1010,0.0000,0.0000,0.7831,0.1063,0.0000,0.0000,7.3,5,9,3.8,2,6,202,1.2800,97,0.0000
96610,817.0,1900.0,152354,0.5468,0.0032,0.1556,0.1594,0.1056,0.0452,0.0000,0.7058,-0.0705,0.0000,0.0000,7.4,5,9,3.8,2,6,206,1.3195,90,0.0000
96620,849.3,1750.0,149980,0.5020,0.0011,0.1459,0.1547,0.1115,0.0000,0.0000,0.7611,-0.0539,0.0000,0.0000,7.4,4,9,3.9,2,6,212,1.3097,110,0.0000
96630,861.3,1850.0,150354,0.5338,0.0007,0.1693,0.1442,0.1584,0.0390,0.0000,0.8140,-0.0778,0.0000,0.0000,6.9,5,9,3.8,2,6,234,1.3203,128,0.0000
96640,849.7,1750.0,152948,0.5184,0.0002,0.1261,0.1453,0.1123,0.0000,0.0000,0.7515,-0.0433,0.0000,0.0000,6.9,4,9,4.0,2,6,223,1.3044,100,0.0000
96650,840.8,1900.0,149084,0.4622,0.0030,0.1148,0.1089,0.0803,-0.0023,0.0000,0.7859,-0.0595,0.0000,0.0000,7.0,4,9,4.1,2,6,208,1.2272,132,0.0000
96660,875.7,1900.0,152055,0.5686,0.0004,0.1199,0.1120,0.0946,0.0000,0.0000,0.7941,0.0946,0.0000,0.0000,7.1,5,10,4.5,2,6,248,1.1724,113,0.0000
96670,871.5,1750.0,157099,0.5948,0.0013,0.1457,0.1222,0.1055,0.0589,0.0000,0.7559,0.0784,0.0000,0.0000,7.3,5,9,4.5,2,6,218,1.2440,99,0.0000
96680,832.6,1750.0,151571,0.4818,0.0059,0.1538,0.1383,0.0606,0.0000,0.0000,0.6583,-0.1245,0.0000,0.0000,7.2,5,9,4.2,2,6,200,1.2402,97,0.0000
96690,908.0,2000.0,157367,0.5222,0.0016,0.1441,0.1325,0.0302,0.0543,0.0000,0.7691,-0.0261,0.0000,0.0000,7.4,5,9,4.2,2,6,205,1.2479,110,0.0000
96700,816.9,1850.0,148345,0.5627,0.0002,0.1071,0.1212,0.0184,0.0448,0.0000,0.7524,0.0297,0.0000,0.0000,7.4,5,9,4.4,2,6,214,1.2144,122,0.0000
96710,867.6,1700.0,153709,0.5203,0.0005,0.1688,0.1573,0.1852,0.0000,0.0000,0.7748,0.0031,0.0000,0.0000,7.3,5,10,4.0,2,6,200,1.2156,125,0.0000
96720,857.9,1750.0,157050,0.4889,0.0036,0.1537,0.1332,0.1798,0.0265,0.0000,0.7252,0.0029,0.0000,0.0000,7.2,5,9,4.4,2,6,195,1.3095,76,0.0000
96730,842.0,1750.0,153687,0.4240,0.0021,0.1444,0.1369,0.3034,0.0569,0.0000,0.7605,0.0510,0.0000,0.0000,7.2,5,10,4.0,2,6,203,1.2746,114,0.0000
96740,822.2,1750.0,150316,0.4477,0.0061,0.1616,0.1279,0.0450,0.0032,0.0000,0.7689,0.0527,0.0000,0.0000,7.2,5,9,4.2,2,6,193,1.2640,120,0.0000
96750,853.9,1950.0,153226,0.4589,0.0019,0.1176,0.1147,0.0459,0.0000,0.0000,0.6371,0.1057,0.0000,0.0000,7.3,5,9,4.7,2,6,202,1.2831,97,0.0000
96760,846.7,1650.0,158570,0.4934,0.0054,0.1107,0.1209,0.0175,0.0705,0.0000,0.7139,-0.0433,0.0000,0.0000,7.4,5,9,5.0,2,6,177,1.2892,83,0.0000
96770,874.8,1750.0,156171,0.5236,0.0018,0.1179,0.1429,0.0194,0.0419,0.0000,0.7720,-0.0302,0.0000,0.0000,7.2,4,9,4.5,2,6,186,1.2089,88,0.0000
96780,907.5,1800.0,160263,0.5453,0.0006,0.1275,0.1211,0.1737,0.0494,0.0000,0.7576,-0.0478,0.0000,0.0000,7.3,5,9,4.5,2,6,196,1.2474,112,0.0000
96790,844.1,1650.0,155854,0.4260,0.0028,0.1180,0.1208,0.1957,0.0000,0.0000,0.7391,-0.0303,0.0000,0.0000,7.2,4,10,4.3,2,6,182,1.2712,108,0.0000
96800,888.6,1850.0,157545,0.5144,0.0015,0.1485,0.1152,0.0602,0.0397,0.0000,0.7100,0.0440,0.0000,0.0000,7.1,5,9,4.4,2,6,198,1.2349,83,0.0000
96810,894.5,1772.3,158102,0.6032,0.0003,0.1235,0.1134,0.1732,0.0000,0.0000,0.7581,-0.0551,0.0000,0.0000,7.1,5,9,4.8,2,6,214,1.2871,95,0.0000
96820,864.2,1950.0,154573,0.4148,0.0051,0.1307,0.1135,0.0329,0.0000,0.0000,0.7725,0.0909,0.0000,0.0000,7.3,4,9,4.1,2,6,204,1.2176,113,0.0000
96830,835.5,1650.0,152863,0.5469,0.0012,0.1185,0.0765,0.0566,0.0653,0.0000,0.7945,0.0761,0.0000,0.0000,7.3,4,9,4.1,2,6,189,1.2102,92,0.0000
96840,850.3,1731.6,154223,0.5368,0.0034,0.1192,0.1147,0.1718,0.0595,0.0000,0.7522,-0.0213,0.0000,0.0000,7.2,5,10,4.0,2,6,216,1.2318,110,0.0000
96850,873.6,1900.0,156173,0.4691,0.0039,0.1078,0.1019,0.1507,0.0153,0.0000,0.7573,0.0570,0.0000,0.0000,7.2,4,9,3.9,2,6,198,1.2452,83,0.0000
96860,929.6,1850.0,159110,0.4828,0.0044,0.1043,0.1040,0.0774,0.0000,0.0000,0.7655,-0.0461,0.0000,0.0000,7.1,4,10,4.6,2,6,188,1.3182,102,0.0000
96870,852.5,1700.0,152639,0.4803,0.0045,0.1072,0.1206,0.1483,0.0259,0.0000,0.6942,-0.1039,0.0000,0.0000,7.1,4,9,4.5,2,6,224,1.3256,133,0.0000
96880,804.4,1850.0,147754,0.4089,0.0008,0.0881,0.0966,0.0373,0.0666,0.0000,0.7364,-0.0976,0.0000,0.0000,7.0,4,9,4.5,2,6,203,1.3346,111,0.0000
96890,849.4,1750.0,154300,0.5481,0.0032,0.0917,0.0710,0.1286,0.0423,0.0000,0.6860,0.0315,0.0000,0.0000,7.1,4,9,4.9,2,6,205,1.3087,100,0.0000
96900,782.0,1900.0,144146,0.4191,0.0084,0.0826,0.0811,0.0257,0.0212,0.0000,0.6907,0.0346,0.0000,0.0000,7.1,4,10,4.5,2,6,238,1.2282,119,0.0000
96910,893.8,1900.0,157687,0.4938,0.0016,0.1051,0.0928,0.1028,0.0534,0.0000,0.6738,-0.0415,0.0000,0.0000,7.1,4,9,4.6,2,6,190,1.3100,108,0.0000
96920,895.8,1950.0,156672,0.4996,0.0028,0.1397,0.1495,0.0284,0.0423,0.0000,0.7289,-0.0088,0.0000,0.0000,7.3,5,9,4.8,2,6,196,1.3313,81,0.0000
96930,834.4,1750.0,152219,0.5580,0.0014,0.1027,0.1082,0.0551,0.0526,0.0000,0.7582,-0.0026,0.0000,0.0000,7.2,4,9,4.6,2,6,215,1.3225,79,0.0000
96940,869.4,2000.0,157311,0.4573,0.0005,0.1112,0.1336,-0.0184,0.0670,0.0000,0.7290,0.0448,0.0000,0.0000,7.2,4,9,4.8,2,6,175,1.2702,116,0.0000
96950,850.6,1900.0,156198,0.5380,0.0005,0.1239,0.1367,0.0059,0.0424,0.0000,0.7314,-0.0276,0.0000,0.0000,7.4,5,10,4.7,2,6,204,1.3106,112,0.0000
96960,851.1,1700.0,156523,0.5613,0.0001,0.1231,0.1209,0.1110,0.0256,0.0000,0.6913,-0.0221,0.0000,0.0000,7.5,5,9,5.0,2,6,219,1.3335,116,0.0000
96970,858.6,1900.0,159185,0.5276,0.0008,0.0908,0.0906,0.0957,0.0942,0.0000,0.7658,-0.0056,0.0000,0.0000,7.4,4,10,5.1,2,6,217,1.2708,101,0.0000
96980,821.1,1750.0,150828,0.4422,0.0031,0.1245,0.1078,0.0293,0.0000,0.0000,0.7938,0.0070,0.0000,0.0000,7.3,5,9,4.8,2,6,197,1.2168,103,0.0000
96990,915.6,1950.0,161323,0.5858,0.0000,0.1233,0.1274,0.0431,0.0953,0.0000,0.7758,0.0168,0.0000,0.0000,7.4,5,9,4.5,2,6,201,1.2953,84,0.0000
97000,840.0,1950.0,152725,0.5058,0.0017,0.1517,0.1572,0.0255,0.0315,0.0000,0.6416,-0.0895,0.0000,0.0000,7.3,5,9,4.4,2,6,226,1.2521,129,0.0000
97010,888.1,1700.0,157159,0.4727,0.0025,0.1333,0.1471,0.1069,0.0473,0.0000,0.7541,-0.0548,0.0000,0.0000,7.4,4,10,4.4,2,6,204,1.2477,85,0.0000
97020,894.6,1800.0,156212,0.5206,0.0030,0.1545,0.1535,0.0506,0.0223,0.0000,0.7674,0.0233,0.0000,0.0000,7.2,5,9,4.6,2,6,209,1.2098,108,0.0000
97030,844.7,1700.0,154216,0.4996,0.0003,0.1002,0.1034,0.1372,0.0468,0.0000,0.7266,0.0677,0.0000,0.0000,6.9,4,10,4.6,3,6,209,1.1457,111,0.0000
97040,844.0,1750.0,151374,0.5127,0.0001,0.1078,0.0835,0.0425,0.0000,0.0000,0.7827,-0.0726,0.0000,0.0000,7.0,4,10,4.4,2,6,229,1.2111,113,0.0000
97050,816.9,1950.0,150652,0.5348,0.0011,0.1148,0.0925,0.1635,0.0358,0.0000,0.7624,0.0951,0.0000,0.0000,7.3,4,9,4.3,2,6,224,1.2156,117,0.0000
97060,809.2,1800.0,149483,0.5918,0.0003,0.0964,0.0970,0.1494,0.0000,0.0000,0.7337,-0.0197,0.0000,0.0000,7.3,4,9,4.5,2,6,226,1.1713,114,0.0000
97070,881.7,1950.0,158518,0.6159,0.0009,0.0535,0.0587,0.1971,0.0000,0.0000,0.7119,-0.0241,0.0000,0.0000,6.8,4,9,4.7,2,6,219,1.1754,104,0.0000
97080,871.0,1950.0,153893,0.4648,0.0024,0.0734,0.0636,0.1290,0.0597,0.0000,0.7681,-0.0095,0.0000,0.0000,6.9,4,9,4.9,2,6,208,1.1810,110,0.0000
97090,848.0,1800.0,151147,0.4090,0.0020,0.0586,0.0584,0.1659,0.0719,0.0000,0.7508,0.1124,0.0000,0.0000,7.0,4,10,5.1,2,6,217,1.1996,108,0.0000
97100,851.8,1800.0,153235,0.3423,0.0014,0.0604,0.0711,0.0129,0.0548,0.0000,0.7309,-0.0112,0.0000,0.0000,7.1,4,10,5.1,2,6,181,1.1626,130,0.0000
97110,763.7,1950.0,145981,0.5165,0.0011,0.0746,0.0922,0.0364,0.0430,0.0000,0.7859,0.0021,0.0000,0.0000,7.1,4,9,5.2,2,6,242,1.2024,125,0.0000
97120,775.2,1900.0,145258,0.5412,0.0003,0.1105,0.1117,0.1717,0.0000,0.0000,0.7017,0.1801,0.0000,0.0000,7.2,4,9,5.2,3,6,248,1.1570,120,0.0000
97130,800.4,1600.0,148832,0.5781,0.0004,0.0753,0.0585,0.0896,0.0283,0.0000,0.8259,0.0476,0.0000,0.0000,6.9,4,9,5.2,3,6,229,1.1578,139,0.0000
97140,800.4,1850.0,146832,0.5490,0.0038,0.0986,0.1011,0.1086,0.0000,0.0000,0.7478,-0.0029,0.0000,0.0000,7.4,4,9,5.0,3,6,243,1.1520,129,0.0000
97150,837.9,1900.0,149555,0.5398,0.0007,0.1437,0.1313,0.1814,0.0047,0.0000,0.8071,-0.0312,0.0000,0.0000,7.5,5,9,4.6,2,6,229,1.1926,102,0.0000
97160,813.5,1950.0,150283,0.4341,0.0004,0.1417,0.1633,-0.0233,0.0353,0.0000,0.7203,0.0088,0.0000,0.0000,8.0,6,10,4.9,2,6,212,1.1295,139,0.0000
97170,858.7,2100.0,152734,0.5067,0.0012,0.1532,0.1607,0.0984,0.0000,0.0000,0.7464,0.0520,0.0000,0.0000,7.7,6,10,4.7,2,6,198,1.1652,137,0.0000
97180,859.2,1800.0,151036,0.5252,0.0000,0.1818,0.1744,0.0520,0.0639,0.0000,0.7209,-0.0351,0.0000,0.0000,7.7,6,9,4.5,2,6,214,1.2089,122,0.0000
97190,873.3,2000.0,152978,0.5956,0.0003,0.1717,0.1788,0.1170,0.0520,0.0000,0.7648,-0.0218,0.0000,0.0000,7.6,5,10,4.0,2,6,220,1.2171,115,0.0000
97200,806.9,2000.0,148011,0.4703,0.0060,0.1656,0.1702,0.0344,0.0000,0.0000,0.6924,-0.0590,0.0000,0.0000,7.7,5,9,3.9,2,6,205,1.2817,138,0.0000
97210,875.1,2000.0,154275,0.5422,0.0033,0.1469,0.1454,0.0630,0.0285,0.0000,0.7544,0.0146,0.0000,0.0000,7.9,4,10,3.8,2,6,195,1.2807,113,0.0000
97220,882.2,1950.0,156883,0.5194,0.0018,0.1558,0.1418,0.1158,0.0000,0.0000,0.7207,0.1130,0.0000,0.0000,7.8,6,10,3.7,2,6,202,1.3358,90,0.0000
97230,850.8,1800.0,154591,0.4109,0.0047,0.1485,0.1406,0.1109,0.0457,0.0000,0.6611,0.0444,0.0000,0.0000,7.9,5,10,3.7,2,6,206,1.2556,132,0.0000
97240,870.6,1800.0,155842,0.5020,0.0058,0.1441,0.1536,0.0997,0.0479,0.0000,0.7828,-0.1121,0.0000,0.0000,7.4,5,9,3.7,2,6,210,1.3042,121,0.0000
97250,828.0,1700.0,149841,0.5048,0.0002,0.1362,0.1416,0.0516,0.0256,0.0000,0.7606,0.0130,0.0000,0.0000,7.2,4,9,3.5,2,6,229,1.3242,111,0.0000
97260,877.9,1850.0,155622,0.4544,0.0010,0.1746,0.1622,0.0602,0.0000,0.0000,0.7761,-0.1419,0.0000,0.0000,7.6,5,9,3.8,2,6,181,1.2842,115,0.0000
97270,825.0,1850.0,151395,0.5074,0.0000,0.1331,0.1401,0.1758,0.0000,0.0000,0.7995,-0.1422,0.0000,0.0000,7.3,5,10,4.1,2,6,207,1.2944,102,0.0000
97280,851.8,1850.0,154110,0.4287,0.0016,0.1412,0.1381,0.0605,0.0252,0.0000,0.7686,-0.0021,0.0000,0.0000,7.5,5,9,4.7,2,6,193,1.2324,124,0.0000
97290,852.1,1850.0,149327,0.3382,0.0124,0.1588,0.1274,0.0232,0.0000,0.0000,0.7237,-0.0903,0.0000,0.0000,7.3,4,9,4.5,2,6,191,1.2974,132,0.0000
97300,851.9,1850.0,156097,0.5448,0.0007,0.1319,0.1251,0.0230,0.0397,0.0000,0.7820,-0.0172,0.0000,0.0000,7.3,5,9,5.0,2,6,209,1.2965,105,0.0000
97310,897.6,1900.0,156276,0.5259,0.0017,0.1171,0.1197,0.0652,0.0000,0.0000,0.6477,0.0003,0.0000,0.0000,7.3,4,10,5.2,2,6,192,1.2771,102,0.0000
97320,829.7,2050.0,155669,0.4697,0.0033,0.1227,0.1250,0.0287,0.0000,0.0000,0.6927,-0.1075,0.0000,0.0000,7.7,5,9,5.0,2,6,208,1.3265,81,0.0000
97330,871.8,1800.0,155165,0.5917,0.0003,0.1293,0.1089,0.0203,0.0000,0.0000,0.8118,0.0346,0.0000,0.0000,7.5,5,9,5.1,2,6,187,1.3145,68,0.0000
97340,801.4,1900.0,150599,0.5222,0.0037,0.1362,0.1220,0.0886,0.0228,0.0000,0.7273,0.0024,0.0000,0.0000,7.3,5,10,4.9,2,6,200,1.2974,90,0.0000
97350,931.7,1900.0,163529,0.5391,0.0005,0.1295,0.1382,0.0731,0.0412,0.0000,0.7463,-0.1616,0.0000,0.0000,7.4,5,10,4.5,2,6,169,1.3622,79,0.0000
97360,829.6,1750.0,151159,0.4374,0.0036,0.1159,0.1070,0.0754,0.0000,0.0000,0.6755,-0.0546,0.0000,0.0000,7.3,4,9,4.7,2,6,191,1.2634,80,0.0000
97370,829.0,1900.0,150781,0.4345,0.0031,0.1066,0.1212,-0.0235,0.0237,0.0000,0.7431,-0.0457,0.0000,0.0000,7.4,4,11,4.8,2,6,184,1.2280,118,0.0000
97380,881.3,1950.0,153925,0.4580,0.0026,0.1148,0.0959,0.0077,0.0643,0.0000,0.7693,-0.0352,0.0000,0.0000,7.5,4,10,5.0,2,6,211,1.2341,122,0.0000
97390,837.9,1650.0,154608,0.4820,0.0020,0.1186,0.1017,0.0252,0.0000,0.0000,0.6430,0.0896,0.0000,0.0000,7.7,4,10,4.9,2,6,191,1.1212,116,0.0000
97400,872.2,2150.0,158594,0.5333,0.0006,0.1375,0.1347,0.0310,0.0000,0.0000,0.8004,0.0082,0.0000,0.0000,7.7,5,9,4.8,2,6,181,1.1843,98,0.0000
97410,933.0,1750.0,164088,0.5944,0.0000,0.1393,0.1517,0.0508,0.0492,0.0000,0.6944,-0.0502,0.0000,0.0000,7.8,5,10,4.2,2,6,178,1.2999,70,0.0000
97420,887.4,1950.0,153404,0.4971,0.0064,0.1568,0.1441,0.0228,0.0000,0.0000,0.6867,-0.0670,0.0000,0.0000,7.8,6,10,4.4,2,6,201,1.2559,122,0.0000
97430,871.4,1950.0,150636,0.5124,0.0003,0.1449,0.1393,0.0782,0.0458,0.0000,0.7514,-0.0035,0.0000,0.0000,7.5,4,9,4.5,2,6,215,1.2515,113,0.0000
97440,883.7,1850.0,153579,0.4991,0.0028,0.1246,0.1061,0.0099,0.0000,0.0000,0.7547,-0.1192,0.0000,0.0000,7.3,5,10,4.8,2,6,221,1.1383,98,0.0000
97450,837.8,1750.0,153617,0.4765,0.0006,0.1172,0.1158,0.0888,0.0281,0.0000,0.7167,-0.0350,0.0000,0.0000,7.4,5,9,4.9,2,6,205,1.1732,101,0.0000
97460,857.7,1900.0,150537,0.4828,0.0027,0.1028,0.1012,0.0649,0.0242,0.0000,0.6621,0.0446,0.0000,0.0000,7.2,4,9,5.3,2,6,203,1.2283,70,0.0000
97470,889.3,2050.0,157931,0.5054,0.0007,0.1178,0.0963,0.0661,0.0000,0.0000,0.7508,0.0158,0.0000,0.0000,7.4,4,9,5.1,2,6,187,1.2115,95,0.0000
97480,866.9,1750.0,150680,0.4941,0.0009,0.1215,0.1069,0.0553,0.0530,0.0000,0.7989,0.0293,0.0000,0.0000,7.2,4,9,5.0,2,6,204,1.2160,87,0.0000
97490,828.9,1900.0,150231,0.4937,0.0106,0.1215,0.0928,0.0529,0.0241,0.0000,0.7049,-0.0254,0.0000,0.0000,7.4,4,9,5.0,2,6,202,1.2002,101,0.0000
97500,844.1,1700.0,154292,0.5166,0.0043,0.1339,0.1240,-0.0350,0.0210,0.0000,0.6502,0.0605,0.0000,0.0000,7.2,5,9,5.2,2,6,191,1.0547,108,0.0000
97510,896.5,1700.0,159543,0.5306,0.0007,0.1241,0.1313,0.0981,0.0332,0.0000,0.7735,-0.0768,0.0000,0.0000,7.5,5,9,5.1,2,6,182,1.2171,77,0.0000
97520,852.9,1900.0,150277,0.4714,0.0004,0.1159,0.1315,0.1142,0.0000,0.0000,0.6512,-0.1497,0.0000,0.0000,7.4,5,9,5.3,2,6,197,1.1422,135,0.0000
97530,887.8,1950.0,156429,0.4112,0.0058,0.1109,0.1113,0.1405,-0.0047,0.0000,0.6512,-0.0135,0.0000,0.0000,7.3,5,9,5.2,2,6,191,1.0332,104,0.0000
97540,820.9,1850.0,145976,0.4493,0.0011,0.0753,0.1009,0.0516,0.0049,0.0000,0.7257,-0.0145,0.0000,0.0000,7.2,4,9,4.9,2,6,237,1.0285,151,0.0000
97550,848.6,1800.0,152386,0.4572,0.0045,0.1063,0.0991,-0.0305,0.0000,0.0000,0.8390,-0.0673,0.0000,0.0000,7.4,4,9,4.9,2,6,180,1.1507,93,0.0000
97560,898.4,1850.0,156947,0.5110,0.0037,0.0739,0.1010,0.1564,0.0000,0.0000,0.7885,-0.1649,0.0000,0.0000,7.0,4,9,5.0,2,6,197,1.0014,99,0.0000
97570,876.4,2200.0,151587,0.4337,0.0061,0.0800,0.0863,0.0674,0.0240,0.0000,0.7506,-0.0692,0.0000,0.0000,7.0,4,9,5.0,3,6,200,1.0506,95,0.0000
97580,894.9,1900.0,158467,0.6081,0.0021,0.0979,0.0982,-0.0407,0.0000,0.0000,0.7448,0.0069,0.0000,0.0000,7.2,4,10,5.0,2,6,180,1.1511,75,0.0000
97590,858.0,1850.0,150950,0.4011,0.0015,0.1131,0.1044,0.0724,0.0282,0.0000,0.7022,-0.2379,0.0000,0.0000,7.4,5,9,5.0,2,6,196,1.1472,131,0.0000
97600,858.3,1950.0,151134,0.4490,0.0018,0.1027,0.0995,0.0402,0.0501,0.0000,0.8166,-0.1493,0.0000,0.0000,7.5,4,10,5.3,2,6,202,1.1858,109,0.0000
97610,809.6,1800.0,146072,0.4576,0.0054,0.0932,0.0953,0.1027,0.0000,0.0000,0.7917,-0.0178,0.0000,0.0000,7.0,4,9,5.0,2,6,215,1.1189,99,0.0000
97620,879.1,2000.0,157787,0.5288,0.0037,0.1070,0.0988,-0.0069,0.0000,0.0000,0.7661,-0.0425,0.0000,0.0000,6.9,4,9,4.9,2,6,191,1.1423,62,0.0000
97630,847.5,2200.0,151722,0.4959,0.0053,0.0930,0.1295,0.0047,0.0495,0.0000,0.7661,0.0689,0.0000,0.0000,7.1,4,9,5.1,3,6,199,1.1341,79,0.0000
97640,891.3,2150.0,156448,0.5954,0.0042,0.0883,0.0931,0.1365,0.0350,0.0000,0.7056,0.0208,0.0000,0.0000,7.1,4,9,5.3,3,6,200,1.1652,101,0.0000
97650,881.4,1850.0,155807,0.4888,0.0027,0.0773,0.0911,0.1448,0.0516,0.0000,0.7925,0.0356,0.0000,0.0000,6.9,4,9,5.1,2,6,195,1.1944,114,0.0000
97660,864.4,1750.0,155869,0.4525,0.0129,0.1048,0.1042,0.0705,0.0500,0.0000,0.6699,-0.0197,0.0000,0.0000,7.1,4,9,5.0,2,6,196,1.1566,88,0.0000
97670,820.0,1750.0,148499,0.4623,0.0051,0.0800,0.0830,0.1062,0.0000,0.0000,0.6730,0.0073,0.0000,0.0000,7.0,4,9,4.8,2,6,195,1.1925,106,0.0000
97680,878.2,1950.0,154804,0.5634,0.0007,0.0745,0.0681,0.1086,0.0199,0.0000,0.7510,-0.0348,0.0000,0.0000,6.6,4,9,4.5,2,6,204,1.2842,87,0.0000
97690,864.0,1662.5,154536,0.4546,0.0033,0.0707,0.0705,0.0474,0.0383,0.0000,0.7336,-0.0528,0.0000,0.0000,6.4,4,9,4.5,2,6,185,1.2254,103,0.0000
97700,876.4,2000.0,156323,0.5244,0.0018,0.0623,0.0484,0.0402,0.0314,0.0000,0.7676,0.0632,0.0000,0.0000,6.7,4,9,4.5,2,6,195,1.2632,97,0.0000
